created_at,sender,recipient,amount
1695866788,doja,weeknd,0
1715430199,ford,bezos,58
1692870104,swift,tarantino,61
1697487302,bezos,gates,84
1700018183,bts,gates,88
1717051608,gates,minaj,43
1690522641,gates,mars,50
1714481491,system,drake,18
1705244870,gates,swift,17
1714260138,zuckerberg,nolan,16
1720893016,spielberg,ford,30
1711317010,mars,zuckerberg,15
1715761165,winfrey,drake,8
1709806538,bts,eilish,10
1694623965,nolan,doja,45
1718451258,zuckerberg,bieber,75
1703352931,weeknd,bts,14
1712317813,system,gates,64
1701865052,malone,sheeran,48
1692942134,disney,tarantino,62
1720517460,winfrey,sheeran,46
1693937583,buffett,mars,79
1702787198,jobs,ford,96
1695668287,mars,bts,31
1715734512,grande,eilish,52
1693992308,swift,gates,23
1721819871,system,eilish,78
1717813825,tarantino,gates,32
1695956532,system,bts,39
1697529797,system,bezos,59
1700534683,spielberg,bezos,5
1712311887,grande,zuckerberg,44
1702913145,winfrey,nolan,86
1714461251,system,spielberg,100
1718881902,nolan,disney,94
1704115317,disney,bieber,57
1719018574,spielberg,musk,72
1721221014,doja,nolan,70
1705656168,system,disney,98
1720947028,bts,bieber,84
1719541128,system,nolan,7
1711930906,nolan,weeknd,43
1717159577,buffett,malone,11
1701588665,system,bts,95
1708406318,minaj,spielberg,67
1706023389,musk,ford,12
1705775154,winfrey,spielberg,71
1694827326,swift,spielberg,12
1694135173,eilish,zuckerberg,50
1720134020,eilish,minaj,78
1715067137,winfrey,nolan,40
1702599555,system,weeknd,63
1715124627,system,malone,65
1705837179,jobs,gates,31
1691268044,nolan,drake,10
1707521962,mars,doja,22
1709158680,system,spielberg,95
1721155651,system,eilish,10
1716576807,jobs,swift,37
1703064388,weeknd,bts,76
1691642227,mars,nolan,58
1713021641,eilish,winfrey,35
1710714926,system,mars,74
1690409112,sheeran,drake,37
1701165996,nolan,bezos,47
1709428352,bieber,musk,63
1718497594,buffett,gates,14
1715985496,drake,bts,61
1720922738,zuckerberg,tarantino,31
1695560707,system,minaj,72
1708017194,ford,bezos,80
1694026777,system,swift,26
1694930764,drake,minaj,34
1699720339,doja,drake,90
1721381057,bts,swift,53
1692200221,bieber,beyonce,17
1716776673,system,swift,17
1714546753,mars,minaj,25
1717291693,bts,bieber,23
1695011059,grande,beyonce,37
1701331005,gates,tarantino,8
1712023658,nolan,ford,2
1706342674,system,doja,74
1695707106,musk,nolan,37
1718102829,system,gates,38
1696550908,ford,bts,68
1700176034,bezos,doja,10
1714895900,swift,bts,7
1709650365,ford,malone,25
1721769407,mars,doja,54
1717952368,jobs,sheeran,82
1719832154,beyonce,drake,53
1697708498,doja,jobs,35
1712014345,musk,bts,99
1700893285,zuckerberg,musk,82
1716925055,swift,spielberg,44
1708900257,doja,disney,0
1718619535,bts,spielberg,36
1710348439,system,weeknd,94
1696092213,malone,zuckerberg,71
1704294045,system,spielberg,12
1713124674,bezos,drake,18
1718487004,system,disney,80
1705797363,eilish,spielberg,63
1697661154,zuckerberg,winfrey,54
1704734587,drake,bieber,79
1695209042,zuckerberg,bts,82
1700677873,weeknd,winfrey,69
1709743636,system,buffett,100
1711109376,bezos,mars,49
1703784666,system,ford,51
1704614591,eilish,tarantino,87
1710711649,doja,ford,59
1702914416,drake,winfrey,38
1698971470,eilish,tarantino,40
1721636663,beyonce,ford,2
1700066912,mars,doja,83
1715536340,system,beyonce,52
1720520380,system,eilish,46
1714141297,system,winfrey,84
1717831043,tarantino,buffett,0
1696143530,nolan,ford,44
1712851569,drake,bts,54
1698012793,disney,mars,72
1715051840,weeknd,gates,57
1692708317,system,bts,16
1699416304,ford,grande,5
1694026753,beyonce,buffett,52
1695593523,zuckerberg,ford,65
1721563047,system,bts,39
1721680883,malone,doja,74
1696226032,bezos,bieber,96
1705713908,malone,winfrey,56
1711656520,gates,bieber,48
1711240617,nolan,sheeran,68
1705183723,malone,ford,85
1708496849,ford,jobs,2
1702637058,swift,ford,50
1717521307,sheeran,beyonce,61
1719818808,ford,swift,17
1705132884,mars,bezos,58
1713298527,bezos,sheeran,88
1717245203,sheeran,jobs,36
1696640424,jobs,grande,64
1711108423,weeknd,drake,90
1712028002,gates,ford,12
1721810574,gates,beyonce,75
1716430419,system,doja,34
1719524724,grande,disney,39
1707375141,jobs,tarantino,16
1709763122,bts,winfrey,55
1710185733,drake,spielberg,1
1719332012,doja,bieber,43
1699566190,musk,minaj,32
1691786168,swift,winfrey,56
1704578378,zuckerberg,nolan,38
1721875254,drake,spielberg,40
1718216139,beyonce,nolan,73
1720247270,mars,winfrey,41
1716779325,eilish,buffett,42
1712658151,swift,sheeran,51
1720832836,bieber,beyonce,60
1701570756,minaj,disney,95
1699272192,system,zuckerberg,61
1711762333,tarantino,sheeran,3
1717814818,weeknd,beyonce,94
1706112779,gates,bieber,21
1703351534,zuckerberg,beyonce,3
1709104836,system,bts,31
1719160230,beyonce,bieber,45
1692735451,eilish,disney,14
1709408148,zuckerberg,jobs,7
1714838108,musk,disney,76
1697802062,tarantino,zuckerberg,68
1693126746,buffett,doja,47
1712982720,drake,bieber,52
1710988085,grande,bieber,30
1706247548,disney,winfrey,48
1712334854,spielberg,nolan,89
1721413133,jobs,gates,41
1719186220,ford,nolan,91
1691584771,grande,minaj,89
1719203611,system,buffett,2
1702257664,system,grande,26
1693879887,system,zuckerberg,63
1707321041,doja,bieber,11
1717499717,bezos,zuckerberg,71
1709504414,nolan,bts,56
1693831869,spielberg,buffett,85
